,2023 open,2023 high,2023 low,2023 close,2023 volume,2022 open,2022 high,2022 low,2022 close,2022 volume,2021 open,2021 high,2021 low,2021 close,2021 volume,2020 open,2020 high,2020 low,2020 close,2020 volume,2019 open,2019 high,2019 low,2019 close,2019 volume,2018 open,2018 high,2018 low,2018 close,2018 volume,2017 open,2017 high,2017 low,2017 close,2017 volume,2016 open,2016 high,2016 low,2016 close,2016 volume,2015 open,2015 high,2015 low,2015 close,2015 volume,2014 open,2014 high,2014 low,2014 close,2014 volume
AAPL,130.28,168.16,124.17,163.76,5121006721.0,177.83,182.94,125.87,129.93,22069178302.0,133.52,182.13,116.21,177.57,22816340901.0,74.06,138.79,53.15,132.69,18560414480.0,38.72,73.49,35.5,73.41,7087741112.0,42.54,58.370000000000005,36.65,39.44,8523558839.0,28.95,44.3,28.69,42.31,6811557331.0,25.65,29.67,22.37,28.96,9666725519.0,27.85,33.64,23.0,26.32,13068421452.0,19.85,29.94,17.63,27.6,8747077502.0
MSFT,243.08,299.57,219.35,295.37,2498048698.0,335.35,338.0,213.43,239.82,7837320149.0,222.53,349.67,211.94,336.32,6555648893.0,158.78,232.86,132.52,222.42,9530149346.0,99.55,159.55,97.2,157.7,6201166620.0,86.13,116.18,83.83,101.57,7929390853.0,62.79,87.5,61.95,85.54,5631914860.0,54.32,64.1,48.04,62.14,7813015414.0,46.66,56.85,39.72,55.48,9060335714.0,37.35,50.05,34.63,46.45,8414785849.0
AMZN,85.46,114.0,81.43,104.98,5181021163.0,167.55,171.4,81.69,84.0,10649907520.0,163.5,188.65,144.05,166.72,853948901.0,93.75,177.61,81.3,162.85,1248021601.0,73.26,101.79,73.05,92.39,977970028.0,58.6,102.53,58.53,75.1,1418040266.0,37.9,60.67,37.39,58.47,882950107.0,32.81,42.36,23.7,37.49,1034713801.0,15.63,34.82,14.26,33.79,957259202.0,19.94,20.4,14.2,15.52,1030226257.0
NVDA,148.51,281.1,140.34,269.56,3788269725.0,298.15,307.11,108.13,146.14,13634873363.0,131.04,346.47,115.67,294.11,5311662386.0,59.69,147.27,45.17,130.55,3042301479.0,32.66,60.45,31.92,58.83,2883525603.0,48.95,73.19,31.12,33.38,3439352226.0,26.1,54.67,23.79,48.38,4303913681.0,8.07,29.98,6.19,26.69,2784208355.0,5.06,8.49,4.74,8.24,1954756332.0,3.98,5.3100000000000005,3.83,5.01,1789047591.0
GOOGL,89.59,109.17,84.86,103.71,3003533460.0,145.06,151.55,83.34,88.23,3798911444.0,88.0,150.97,84.81,144.85,384536909.0,67.42,92.19,50.44,87.63,505520761.0,51.36,68.35000000000001,51.120000000000005,66.97,382949183.0,52.65,64.57000000000001,48.88,52.25,513582882.0,40.03,54.32,39.84,52.67,405869043.0,38.11,41.95,33.63,39.62,494798021.0,26.63,39.93,24.55,38.9,546889106.0,27.89,30.72,24.86,26.53,529858753.0
BRK.B,310.07,327.1,292.42,320.53,291175474.0,300.1,362.1,259.85,308.9,1117220052.0,231.73,301.65000000000003,226.1,299.0,1160564165.0,227.51,234.99,159.5,231.87,1584597239.0,201.73,228.23,191.04,226.5,969851533.0,198.87,224.07,184.75,204.18,1136687884.0,164.34,200.5,158.61,198.22,846288844.0,130.16,167.25,123.55,162.98,931396050.0,151.5,151.69,125.5,132.04,907714980.0,118.34,152.94,108.12,150.15,876928266.0
GOOG,89.83,109.63,85.57000000000001,104.45,2405712005.0,144.48,152.1,83.45,88.73,3185117316.0,87.88,151.85,84.95,144.68,318613883.0,67.08,92.36,50.68,87.59,478161915.0,50.83,68.25,50.7,66.85,357617367.0,52.42,63.690000000000005,48.51,51.78,437403914.0,38.94,53.92,38.79,52.32,370785586.0,37.15,40.83,33.15,38.59,461848135.0,26.38,39.0,24.31,37.94,521202260.0,28.32,30.16,24.38,26.25,363749427.0
XOM,109.78,119.63,98.02,115.45,1306285363.0,61.24,114.66,61.21,110.3,6355611154.0,41.45,66.38,41.0,61.19,6030873745.0,70.24,71.37,30.11,41.22,7290235274.0,67.35,83.49,66.31,69.78,2938858821.0,83.82,89.3,64.65,68.19,3408040044.0,90.94,91.34,76.05,83.64,2748685617.0,77.5,95.55,71.55,90.26,3120066343.0,92.25,93.45,66.55,77.95,3550227976.0,100.6,104.76,86.19,92.45,2956534181.0
META,122.82,222.11,122.28,209.4,2347358655.0,338.3,343.09000000000003,88.09,120.34,8932432253.0,274.78,384.33,244.61,336.35,4754953767.0,206.75,304.67,137.1,273.16,5680572655.0,128.99,208.93,128.56,205.25,4094114203.0,177.68,218.62,123.02,131.09,6949682394.0,116.03,184.25,115.51,176.46,4214412217.0,101.95,133.5,89.37,115.05,6414496688.0,78.58,110.65,72.0,104.66,6794501138.0,54.86,82.17,51.85,78.02,11993146946.0
UNH,525.13,530.45,457.59,482.95,284963873.0,500.0,558.1,445.74,530.18,777709332.0,351.45,509.23,320.35,502.14,745650803.0,293.98,367.95,187.72,350.68,1019570526.0,245.0,300.0,208.07,293.98,1098859111.0,221.02,287.94,208.48,249.12,827776315.0,161.13,231.77,156.09,220.46,773391709.0,116.91,164.0,107.51,160.04,876825361.0,101.5,126.21,95.0,117.64,1063553521.0,74.91,104.0,69.57000000000001,101.09,1061727875.0
TSLA,118.47,217.65,101.81,153.75,13091647270.0,382.58,402.67,108.24,123.18,12688425061.0,239.82,414.5,179.83,352.26,6904379262.0,28.3,239.57,23.37,235.22,7548731107.0,20.41,29.02,11.8,27.89,2316772032.0,20.8,25.83,16.31,22.19,2154477681.0,14.32,25.97,14.06,20.76,1590069902.0,15.38,17.96,9.4,14.25,1159719395.0,14.84,19.11,12.09,16.0,1088281588.0,9.99,19.43,9.11,14.83,1744764595.0
JNJ,176.16,180.93,150.11,162.62,645346699.0,170.21,186.69,155.72,176.65,1823571540.0,157.24,179.92000000000002,151.47,171.07,1795987057.0,145.87,157.66,109.16,157.38,2034761389.0,128.13,147.84,125.0,145.87,1790872904.0,139.66,148.99,118.62,129.05,1925373848.0,115.78,144.35,110.76,139.72,1470458964.0,101.71,126.07,94.28,115.21,1898679205.0,105.05,106.5,81.79,102.72,2077806036.0,91.14,109.49,86.09,104.57,1899447655.0
JPM,135.24,144.34,123.11,135.23,1061970719.0,159.86,169.81,101.28,134.1,3432578032.0,127.5,172.96,123.77,158.35,3240902376.0,139.79,141.1,76.91,127.07,4865799020.0,95.95,140.08,95.94,139.4,2965701180.0,107.63,119.33,91.11,97.62,3809870550.0,87.34,108.46,81.64,106.94,3497878253.0,63.95,87.39,52.5,86.29,4296978983.0,62.62,70.61,50.07,66.03,3998927214.0,58.31,63.49,52.97,62.58,3985785005.0
V,209.28,250.58,206.16,228.15,490653508.0,217.52,235.85,174.6,207.76,1877367555.0,220.25,252.67,190.1,216.71,2187379741.0,189.0,220.39,133.93,218.73,2448331862.0,130.0,189.89,127.88,187.9,1893874991.0,114.57,151.56,111.02,131.94,2124133820.0,78.76,114.92,78.49,114.02,1927002470.0,76.06,83.96000000000001,66.12,78.02,2391155603.0,65.85,81.01,60.0,77.55,1793900985.0,55.39,67.33,48.71,65.55,737211936.0
PG,150.95,158.11,135.83,154.58,532029317.0,161.69,165.35,122.18,151.56,1838693692.0,139.66,164.98,121.54,163.58,1951494710.0,124.5,146.92000000000002,94.34,139.14,2023838614.0,91.03,126.6,89.08,124.9,1910358743.0,91.92,96.9,70.73,91.92,2383234271.0,83.88,94.67,83.24,91.88,1832223351.0,78.36,90.33,74.46000000000001,84.08,3023832518.0,90.84,91.79,65.02,79.41,2224182281.0,81.33,93.89,75.26,91.09,2047508959.0
MA,349.96,390.0,340.21,366.76,219289461.0,359.79,399.92,276.87,347.73,856196551.0,358.0,401.5,306.0,359.32,1023248609.0,300.46,367.25,199.99,356.94,1189082414.0,185.83,301.53000000000003,180.98,298.59,863416323.0,152.01,225.35,151.12,188.65,986476481.0,104.41,154.65,104.01,151.36,800721722.0,95.37,108.93,78.52,103.25,1046220673.0,86.68,101.76,74.61,97.36,1088247113.0,83.74,89.87,68.68,86.16,1270133972.0
HD,317.42,341.47,279.93,288.07,297217614.0,416.57,417.84,264.51,315.86,1074160356.0,266.01,420.61,246.59,415.01,958318312.0,219.08,292.95,140.63,265.62,1200190145.0,169.71,239.31,168.21,218.38,1059910913.0,190.21,215.43,158.09,171.82,1250820185.0,135.1,191.49,133.05,189.53,1127332256.0,130.11,139.0,109.62,134.08,1292013554.0,105.16,135.47,92.17,132.25,1288836836.0,82.11,106.02,73.96000000000001,104.97,1622055880.0
CVX,178.04,187.81,149.91,165.98,667312462.0,117.42,189.68,117.29,179.49,2881284596.0,85.15,119.34,83.89,117.35,2636147679.0,120.81,122.72,51.6,84.45,2834015745.0,107.34,127.34,107.1,120.51,1598102459.0,125.71,133.88,100.22,108.79,1677690779.0,118.38,126.2,102.55,125.19,1403095753.0,89.53,119.0,75.33,117.7,2022875164.0,111.63,113.0,69.58,89.96,2331065725.0,124.46,135.1,100.15,112.18,1646125937.0
LLY,366.26,390.48,302.14,376.27,243285574.0,274.41,375.25,231.87,365.84,726852608.0,169.02,283.90000000000003,161.78,276.22,846219758.0,131.77,173.9,117.06,168.84,996082144.0,114.79,137.0,101.36,131.43,1781318701.0,84.46,119.84,73.69,115.72,1087591075.0,73.94,89.09,73.54,84.46,917180218.0,83.4,85.4,64.18,73.55,1191170842.0,69.77,92.85,68.31,84.26,1245685019.0,50.97,75.10000000000001,50.52,68.99,1167249716.0
MRK,110.41,116.86,96.36,113.43,649780550.0,76.58,112.89,72.88,110.95,2657999125.0,78.19,91.4,68.38,76.64,3188307809.0,86.85,87.86,62.22,78.0,2597779738.0,71.79,88.33,68.7,86.72,2462328518.0,53.96,76.46000000000001,50.370000000000005,72.86,2846031327.0,56.4,63.7,51.14,53.65,2454449565.0,49.59,62.42,45.74,56.13,2561928403.0,54.56,60.66,43.57,50.37,2812338207.0,47.56,59.31,47.01,54.15,2646002727.0
ABBV,162.04,168.11,143.44,161.8,468900111.0,135.41,175.91,128.26,161.61,1623088609.0,107.18,136.83,101.81,135.4,1718598632.0,89.08,109.15,62.55,107.15,2390431712.0,91.24,92.3,62.66,88.54,1977757813.0,97.14,125.86,77.5,92.19,1778204174.0,62.92,99.1,59.27,96.71,1503549472.0,58.06,68.12,50.71,62.62,2014711035.0,65.62,71.60000000000001,45.45,59.24,2642648889.0,52.12,70.76,45.5,65.44,2303259846.0
AVGO,565.0,648.5,549.99,616.19,170313242.0,666.32,672.19,415.07,559.13,597810778.0,439.33,677.76,419.14,665.41,475095454.0,319.32,438.5,155.67000000000002,437.85,618064859.0,248.85,331.2,230.33,316.02,650825122.0,259.77,274.26,197.46,254.28,1051996267.0,178.29,285.68,173.31,256.9,701182810.0,142.07,183.99,114.25,176.77,804315923.0,101.0,150.5,95.18,145.15,796502406.0,52.85,105.0,51.89,100.59,604682866.0
PEP,180.59,190.18,167.05,188.54,356680822.0,172.2,186.84,153.37,180.66,1286501608.0,147.01,174.02,128.32,173.71,1192134873.0,136.87,148.77,101.42,148.3,1277251492.0,109.15,140.45000000000002,106.73,136.67,1103002321.0,119.93,122.51,95.94,110.48,1267654674.0,104.94,120.57,101.06,119.92,915427203.0,98.56,110.94,93.25,104.63,1132645231.0,94.93,103.44,76.48,99.92,1193272973.0,82.93,100.7,77.01,94.56,1206350591.0
KO,63.56,64.99,58.370000000000005,63.55,1047970369.0,58.82,67.2,54.02,63.61,4022025778.0,54.27,59.35,48.11,59.21,3987463022.0,55.32,60.13,36.27,54.84,4300817844.0,46.94,55.92,44.42,55.35,3246996701.0,45.91,50.84,41.45,47.35,3133843614.0,41.5,47.48,40.22,45.88,2857809182.0,42.34,47.13,39.88,41.46,3353889090.0,42.26,43.91,36.56,42.96,3621697881.0,41.12,45.0,36.89,42.22,3859755654.0
COST,458.0,530.05,447.9,494.66,152712892.0,565.03,612.27,406.51,456.5,624017933.0,377.43,571.49,307.0,567.7,564753087.0,294.06,393.15,271.28000000000003,376.78,697143475.0,200.5,307.34000000000003,199.85,293.92,498528256.0,187.23,245.16,175.79,203.71,580054971.0,160.65,195.35,150.0,186.12,774743721.0,159.81,169.59,138.57,160.11,605661774.0,141.9,169.73,117.03,161.5,540530796.0,118.71,146.82,109.5,141.75,525717696.0
TMO,553.29,609.85,517.22,533.13,110721652.0,662.99,664.27,475.77,550.69,366065704.0,469.05,672.34,433.52,667.24,380558992.0,326.0,532.57,250.21,465.78,423059029.0,219.86,330.14,210.07,324.87,378571146.0,190.8,253.91,190.38,223.79,377049506.0,142.39,201.2,140.0,189.88,390392833.0,139.45,160.68,119.75,141.1,429001599.0,126.3,143.65,117.1,141.85,441108383.0,110.69,129.77,107.33,125.29,509001513.0
PFE,51.01,51.6,38.4,38.63,1775036975.0,58.5,58.55,41.45,51.24,6084653780.0,36.87,61.71,33.36,59.05,8292369804.0,37.23,43.08,26.41,36.81,8213884472.0,40.85,42.21,32.18,37.12,5744655905.0,34.46,44.02,31.45,41.35,5682698743.0,30.98,35.38,29.27,34.31,4936388813.0,30.17,35.42,26.76,30.77,7791289676.0,29.62,34.54,26.97,30.58,7255189117.0,28.87,31.37,26.06,29.51,6579708619.0
MCD,263.53,295.0,236.77,289.76,214864307.0,269.49,281.67,217.68,263.53,740644890.0,214.49,269.72,202.73,268.07,682615366.0,198.0,231.91,124.23,214.58,982986604.0,175.41,221.93,173.41,197.61,838763813.0,173.73,190.88,146.84,177.57,1021151050.0,121.86,175.78,118.18,172.12,858781907.0,117.25,131.96,110.33,121.72,1382512704.0,94.13,120.23,87.5,118.14,1637878923.0,96.81,103.78,87.62,93.7,1383802024.0
WMT,142.55,159.88,136.09,150.91,497406851.0,144.0,160.77,117.27,141.79,1999991362.0,144.3,152.57,126.28,144.69,2096303620.0,118.86,153.66,102.0,144.15,2292906885.0,91.64,125.38,91.64,118.84,1528428306.0,99.3,109.98,81.78,93.15,2376866170.0,69.24,100.13,65.28,98.75,2234482368.0,60.5,75.19,60.2,69.12,2353411807.0,86.27,90.97,56.3,61.3,2278586286.0,78.72,88.09,72.27,85.88,1643308666.0
BAC,33.23,37.0,26.32,28.44,4436904474.0,45.09,50.11,29.31,33.12,11684808060.0,30.46,48.69,29.57,44.49,12193544431.0,35.35,35.67,17.95,30.31,17219358003.0,24.08,35.72,24.01,35.22,13668575454.0,29.75,33.05,22.66,24.64,16993850957.0,22.6,30.03,22.01,29.52,19790711085.0,16.45,23.39,10.99,22.1,27246636461.0,17.99,18.48,14.6,16.83,21267903451.0,15.69,18.21,14.37,17.89,21597102927.0
CRM,135.19,200.12,133.03,191.52,649739211.0,255.01,256.87,126.34,132.59,1927042863.0,222.64,311.75,201.51,254.13,1551562101.0,163.92,284.5,115.29,222.53,1904215298.0,133.4,167.56,130.1,162.64,1426002265.0,102.88,161.19,102.27,136.97,1456028726.0,69.29,109.19,69.0,102.23,1106764769.0,77.14,84.48,52.6,68.46,1447809212.0,59.9,82.9,54.95,78.4,1046337561.0,55.2,67.0,48.18,59.31,1386278251.0
CSCO,47.86,52.56,45.67,46.54,1450138414.0,62.9,63.35,38.6,47.64,5342662232.0,44.31,64.29,43.35,63.37,4860696176.0,48.06,50.28,32.4,44.75,6333181676.0,42.28,58.26,40.96,47.96,5190862380.0,38.67,49.47,37.35,43.33,6171648011.0,30.37,38.99,29.8,38.3,5074191415.0,26.39,31.95,22.46,30.22,6239175739.0,27.86,30.31,23.03,27.16,6829954140.0,22.27,28.59,21.27,27.82,8276683288.0
ABT,110.51,115.69,96.39,108.75,423113670.0,139.43,139.83,93.25,109.79,1384996501.0,109.53,142.6,105.36,140.74,1348223968.0,86.06,115.14,61.61,109.49,1695565432.0,70.39,89.24,65.5,86.86,1308590474.0,58.2,74.92,55.58,72.33,1576233703.0,38.63,57.77,38.34,57.07,1659384168.0,43.94,45.79,36.0,38.41,2281609472.0,45.25,51.74,39.0,44.91,1469170968.0,38.09,46.5,35.65,45.02,1516045331.0
DIS,88.98,118.18,87.83,96.61,815603033.0,155.83,160.32,84.07000000000001,86.88,3195933957.0,182.26,203.02,142.04,154.89,2580999494.0,145.29,183.4,79.07000000000001,181.18,3702557108.0,108.1,153.41,105.94,144.63,2583386865.0,108.95,120.2,97.68,109.65,2009023217.0,105.3,116.1,96.2,107.51,1861591707.0,103.12,106.75,86.25,104.22,2044874779.0,94.91,122.08,90.0,105.08,2101548126.0,76.04,95.93,69.85000000000001,94.19,1684066770.0
LIN,317.67,369.65,302.17,365.0,189889329.0,346.42,352.18,262.47,326.18,526917663.0,266.71,346.97,240.8,346.43,427626975.0,213.58,269.78000000000003,146.71,263.51,531126853.0,153.53,214.26,151.93,212.9,402597373.0,154.76,169.75,140.0,156.04,595975836.0,117.97,156.4,115.0,154.68,342769049.0,101.03,125.0,95.6,117.19,335302841.0,129.64,130.38,98.55,102.4,388774428.0,129.14,135.24,117.32,129.56,286570631.0
ACN,269.2,295.79,242.8,271.21,189115957.0,414.66,415.53,242.95,266.84,586686581.0,261.0,417.37,241.73,414.55,501363269.0,210.86,271.18,137.15,261.21,586563367.0,138.93,213.25,135.58,210.57,471021147.0,153.5,175.64,132.63,141.01,570802759.0,117.38,158.44,112.31,153.09,531413601.0,102.62,125.72,91.4,117.13,642225578.0,89.67,109.86,83.47,104.5,625620946.0,81.5,91.94,73.98,89.31,705494530.0
ADBE,340.16,402.49,318.6,363.06,223872259.0,566.65,575.0,274.73,336.53,893370286.0,500.3,699.54,420.78,567.06,598059594.0,330.0,536.88,255.13,500.12,777615928.0,219.91,332.88,215.15,329.81,672773994.0,175.85,277.61,175.26,226.24,817976670.0,103.43,186.27,102.81,175.24,620173725.0,91.77,111.09,71.27,102.95,710457213.0,72.96,96.42,68.98,93.94,705457871.0,59.06,77.56,57.15,72.7,847261506.0
DHR,267.81,279.32,227.0,232.47,216497554.0,327.12,328.57,233.71,265.42,662726645.0,224.99,333.96,211.22,329.01,611949643.0,153.96,248.32,119.6,222.14,710450273.0,101.66,154.0,96.44,153.48,1187117243.0,93.18,110.86,91.84,103.12,622099663.0,78.44,95.16,78.22,92.82,652569876.0,69.02,82.64,61.58,77.84,769859765.0,65.19,73.99,61.58,70.4,845267860.0,58.1,66.31,53.15,64.96,733093774.0
TXN,167.22,186.3,162.59,164.46,405950637.0,188.82,192.1,144.46,165.22,1478501720.0,164.6,202.26,160.76,188.47,1069512637.0,129.13,167.24,93.09,164.13,1305463415.0,92.76,132.2,88.68,128.29,1244693943.0,105.11,120.75,87.7,94.5,1509484063.0,73.53,105.33,72.47,104.44,1150543961.0,53.55,75.25,46.73,72.97,1385097214.0,53.75,59.99,43.49,54.81,1625541953.0,43.44,56.0,40.33,53.47,1549616300.0
NKE,118.55,131.31,112.36,123.84,466443010.0,167.53,167.91,82.22,117.01,1934053295.0,142.85,179.1,125.44,166.67,1599282094.0,101.36,147.95000000000002,60.0,141.47,1867874472.0,72.79,101.79,71.21000000000001,101.31,1617253141.0,62.85,86.04,62.09,74.14,1861962635.0,51.99,65.19,50.35,62.55,2414990277.0,61.11,65.44,49.01,50.83,2473675606.0,48.28,68.19,45.35,62.5,979506729.0,39.08,49.88,34.92,48.08,923959595.0
WFC,41.61,48.84,35.25,39.46,1852408115.0,48.93,60.3,36.54,41.29,5828042397.0,30.32,52.57,29.4,47.98,7276021158.0,53.85,54.04,20.76,30.18,10370090905.0,45.53,54.75,43.34,53.8,5119070229.0,61.04,66.31,43.02,46.08,5410559338.0,55.67,62.24,49.27,60.67,4608610042.0,53.09,58.02,43.55,55.11,5779638101.0,55.11,58.77,47.75,54.36,4009938808.0,45.15,55.95,44.17,54.82,3909916337.0
NEE,84.37,86.47,69.64,74.07,680229442.0,93.42,93.65,67.22,83.6,2233675345.0,77.21,93.73,68.33,93.36,1910324886.0,60.49,83.34,43.7,77.15,827219370.0,43.17,61.25,42.17,60.54,492830404.0,39.11,46.05,36.28,43.46,509145214.0,29.89,39.85,29.33,39.05,423994372.0,25.72,32.99,25.55,29.87,567124156.0,26.66,28.16,23.44,25.97,568075954.0,21.35,27.71,20.99,26.57,513786309.0
CMCSA,34.94,41.15,34.63,36.52,1496101975.0,49.98,52.1,28.39,34.97,6185853068.0,52.28,61.8,46.29,50.33,4376276190.0,45.36,52.49,31.71,52.4,5375095954.0,33.49,47.27,33.42,44.97,4576378241.0,40.39,44.0,30.43,34.05,6198817526.0,34.84,42.18,34.12,40.05,4782869973.0,27.58,35.660000000000004,26.17,34.53,2568539895.0,29.03,32.49,25.01,28.22,3535820407.0,25.9,29.65,23.87,29.01,3727294119.0
VZ,39.77,44.73,32.79,36.92,1584880078.0,52.07,55.51,34.550000000000004,39.4,5835241618.0,58.96,59.85,49.69,51.96,4621939547.0,61.38,61.95,48.84,58.75,4198891420.0,56.16,62.22,52.28,61.4,3244634783.0,53.16,61.58,46.09,56.22,4107545448.0,53.96,54.83,42.8,52.93,3903892042.0,45.67,56.95,43.79,53.38,3651401020.0,47.0,50.86,38.06,46.22,3815155025.0,49.08,53.66,45.09,46.78,5553354243.0
PM,101.51,105.62,90.08,98.2,355709609.0,94.89,112.48,82.85000000000001,101.21,1362805204.0,82.82,106.51,78.34,95.0,1128022093.0,85.51,90.17,56.01,82.79,1368495914.0,66.13,92.74,65.74,85.09,1425875503.0,105.82,111.25,64.67,66.76,1570622391.0,91.79,123.55,89.97,105.65,1041307643.0,86.85,104.2,84.46000000000001,91.49,1164053963.0,81.6,90.27,75.27,87.91,1144210995.0,87.0,91.63,75.28,81.45,1202826025.0
RTX,100.99,108.84,93.34,97.68,366691584.0,86.08,106.02,80.27,100.92,1318512392.0,71.38,92.32,65.02,86.06,1462826008.0,93.89,99.34,43.28,71.51,2348567384.0,65.94,94.72,64.73,93.9,850935928.0,80.2,90.39,63.0,66.77,1153811640.0,69.22,80.57000000000001,67.0,79.99,762959878.0,59.22,70.03,52.29,68.73,1093464057.0,72.2,78.03,53.61,60.24,1141727468.0,70.79,75.66,61.01,72.11,962532200.0
BMY,71.76,75.18,65.28,68.02,620595708.0,62.07,81.44,60.86,71.95,3025532892.0,61.74,69.75,53.22,62.35,2815931681.0,63.85,68.34,45.76,62.03,3332650064.0,51.34,64.75,42.48,64.19,4044698862.0,61.4,70.05,46.94,51.98,1969644036.0,58.78,66.1,46.01,61.28,2064582231.0,67.45,77.12,49.03,58.44,2306662594.0,59.43,70.87,51.82,68.79,1654308030.0,52.52,61.77,46.3,59.03,1937693248.0
ORCL,82.47,96.74,82.04,93.71,564434181.0,87.33,89.58,60.78,81.74,2095074511.0,64.69,106.34,59.74,87.21,2866502962.0,53.27,66.2,39.71,64.69,3313140204.0,44.48,60.5,44.41,52.98,3293942023.0,47.57,53.48,42.4,45.15,4600166406.0,38.45,53.14,38.3,47.28,3419665985.0,36.01,42.0,33.13,38.45,3443267814.0,45.02,45.33,35.14,36.53,3751021010.0,37.78,46.71,35.44,44.97,3823253702.0
