,2023 open,2023 high,2023 low,2023 close,2023 volume,2022 open,2022 high,2022 low,2022 close,2022 volume,2021 open,2021 high,2021 low,2021 close,2021 volume,2020 open,2020 high,2020 low,2020 close,2020 volume,2019 open,2019 high,2019 low,2019 close,2019 volume,2018 open,2018 high,2018 low,2018 close,2018 volume,2017 open,2017 high,2017 low,2017 close,2017 volume,2016 open,2016 high,2016 low,2016 close,2016 volume,2015 open,2015 high,2015 low,2015 close,2015 volume,2014 open,2014 high,2014 low,2014 close,2014 volume
NFLX,298.06,379.43,285.33,321.15,605526045.0,605.61,609.99,162.71,294.88,2730122949.0,539.0,700.99,478.54,602.44,986669735.0,326.1,575.37,290.25,540.73,1754491533.0,259.28,385.99,252.28,323.57,1985600569.0,196.1,423.21,195.42,267.66,2879045091.0,124.96,204.38,124.31,191.96,1654501155.0,109.0,129.29,79.95,123.8,3224708635.0,49.12,133.27,45.26,114.38,2637493780.0,52.4,69.9,42.79,48.8,700489127.0
UPS,174.27,197.8,157.61,172.57,252358858.0,214.65,233.72,154.87,173.84,805457689.0,168.4,220.24,154.76,214.34,788585541.0,117.68,178.01,82.0,168.4,1133842076.0,96.12,125.31,92.65,117.06,791514373.0,120.04,135.53,89.89,97.53,873234981.0,115.52,125.16,102.12,119.15,681471173.0,95.34,120.44,87.3,114.64,672215160.0,111.27,114.4,93.64,96.23,812351612.0,104.63,113.1,93.19,111.17,775632847.0
AMD,66.0,102.43,60.05,85.94,4675469133.0,145.14,152.42000000000002,54.57,64.77,22946406937.0,92.11,164.46,72.5,143.9,12916441140.0,46.86,97.98,36.75,91.71,15586127825.0,18.01,47.31,16.94,45.86,16737686682.0,10.42,34.14,9.04,18.46,21186576809.0,11.42,15.65,9.42,10.28,16356134804.0,2.77,12.42,1.75,11.34,7715210903.0,2.7,3.37,1.61,2.87,3444500704.0,3.85,4.8,2.35,2.67,5983324412.0
HON,215.15,217.22,184.23,190.9,240238804.0,207.86,221.89,166.63,214.3,788057615.0,212.84,236.86,194.55,208.51,682017816.0,177.5,216.7,101.08,212.7,879301829.0,130.19,183.12,129.07,177.0,680650538.0,147.27,162.38,123.48,132.12,758659054.0,111.66,150.02,110.64,146.83,684712219.0,96.74,114.26,89.21000000000001,110.91,841109441.0,95.39,102.25,82.82000000000001,98.6,776586394.0,86.59,97.47,78.91,95.12,712202470.0
QCOM,111.35,139.94,107.13,114.16,574258754.0,182.91,193.58,101.93,109.94,2376787142.0,153.01,192.68,122.17,182.87,2310950141.0,89.05,161.07,58.0,152.34,2481377949.0,56.2,94.11,49.1,88.23,3396349546.0,64.38,76.5,48.56,56.91,3257142293.0,65.86,69.28,48.92,64.02,2799356355.0,49.43,71.62,42.24,65.2,2563758721.0,74.52,75.3,45.93,49.99,3281956894.0,73.61,81.97,67.67,74.33,2394113653.0
AMGN,260.87,276.84000000000003,225.4,238.8,179056530.0,223.63,296.67,214.39,262.64,736991517.0,231.25,276.69,198.64,224.97,666249841.0,243.0,264.97,177.05,229.92,686729016.0,192.52,244.99,166.3,241.07,705547423.0,175.35,210.19,163.31,194.67,864688827.0,147.86,191.1,147.12,173.9,796508032.0,159.0,176.85,133.64,146.21,859654788.0,160.16,181.81,130.09,162.33,893430721.0,114.36,173.14,108.2,159.29,898122425.0
LOW,201.49,223.31,187.44,200.8,237448570.0,259.2,260.83,170.12,199.24,963104538.0,160.77,263.31,150.84,258.48,932991734.0,120.05,180.67,60.0,160.51,1298587006.0,91.22,121.46,90.23,119.76,1125469608.0,93.02,117.7,81.16,92.36,1436270290.0,71.71,93.55,70.49,92.94,1489422814.0,74.69,83.65,62.620000000000005,71.12,1389254102.0,69.0,78.13,64.22,76.04,1254013480.0,49.55,69.57000000000001,44.13,68.8,1426887635.0
COP,116.56,126.39,91.53,100.47,519219165.0,72.03,138.49,72.02,118.0,1962531921.0,40.5,77.98,39.18,72.18,2283513964.0,65.28,67.13,20.84,39.99,2416875278.0,60.69,71.01,50.13,65.03,1640882461.0,55.09,80.24,50.18,62.35,1651730668.0,50.82,56.370000000000005,42.27,54.89,1763232018.0,46.41,53.17,31.05,50.14,2518769838.0,68.5,70.11,41.1,46.69,2109851903.0,70.27,87.09,60.84,69.06,1566545800.0
SBUX,100.56,112.33,97.19,111.47,466673439.0,116.47,117.8,68.39,99.2,2201797590.0,107.66,126.32,95.92,116.97,1536158952.0,88.12,107.14,50.02,106.98,2437937909.0,63.68,99.72,61.4,87.92,2018911179.0,57.95,68.98,47.37,64.4,2810659836.0,55.91,64.87,52.58,57.43,2333335499.0,58.77,61.79,50.84,55.52,2340203999.0,41.06,64.0,39.28,60.03,1852202464.0,39.03,42.1,33.97,41.03,1205275944.0
T,18.51,22.84,15.15,17.2,2700723482.0,18.7,21.53,14.46,18.41,11675422130.0,22.18,25.57,16.62,18.57,10971473894.0,29.55,29.85,19.68,21.7,10062055088.0,21.51,29.96,21.36,29.49,7595503571.0,29.48,29.65,20.23,21.54,9137486531.0,32.22,32.47,24.57,29.34,6355640409.0,25.72,33.12,25.21,32.1,5913642435.0,25.48,27.51,23.37,25.97,7127107260.0,26.6,28.29,23.95,25.35,6224512355.0
INTU,396.7,457.94,370.62,413.7,122329256.0,640.03,645.61,339.36,389.22,454006985.0,379.74,716.86,357.69,643.22,329993249.0,261.08,387.94,187.68,379.85,346225092.0,191.5,295.77,188.21,261.93,351560426.0,158.22,231.84,150.43,196.85,388301192.0,114.34,161.44,111.9,157.78,369602920.0,94.19,118.66,88.17,114.61,374949439.0,92.53,109.21,79.63,96.5,450962746.0,75.72,95.84,69.02,92.19,407702682.0
INTC,27.05,33.84,24.73,29.05,3503355437.0,51.65,56.28,24.59,26.43,9803383037.0,49.89,68.49,47.870000000000005,51.5,7244243335.0,60.24,69.29,43.61,49.82,7989081582.0,45.96,60.48,42.86,59.85,5539522220.0,46.38,57.6,42.04,46.93,7356650875.0,36.61,47.64,33.230000000000004,46.16,6000547551.0,33.88,38.36,27.68,36.27,5756221556.0,36.67,37.49,24.87,34.45,7634674387.0,25.8,37.9,23.5,36.29,7972274267.0
UNP,207.29,235.2,183.69,191.5,272050231.0,253.25,278.94,183.7,207.07,791308311.0,208.04,253.33,193.14,251.93,708446890.0,180.95,211.14,105.08,208.22,872432139.0,135.65,181.59,132.17000000000002,180.79,856238513.0,134.71,165.63,121.22,138.23,1102716051.0,104.48,136.32,101.06,134.1,917598235.0,76.87,106.62,67.06,103.68,1174989476.0,119.93,124.52,74.78,78.2,1341638574.0,84.2,123.61,82.49,119.13,724604611.0
MDT,77.97,91.0,76.02,89.97,502660137.0,103.14,114.31,75.77,77.72,1593910429.0,117.2,135.89,98.38,103.45,1229672469.0,114.46,122.15,72.13,117.14,1404947973.0,89.53,115.94,81.66,113.45,1255056512.0,82.16,100.15,76.41,90.96,1289990345.0,70.25,89.72,69.35000000000001,80.75,1234620173.0,75.83,89.27,71.03,71.23,1363618082.0,72.13,79.5,55.54,76.92,1590296253.0,57.21,75.66,53.33,72.2,1791439946.0
MS,85.64,100.99,81.72,88.44,611969481.0,99.33,109.73,72.05,85.02,2212521355.0,69.28,105.95,66.85,98.16,2443500524.0,51.2,68.97,27.2,68.53,3442649533.0,39.02,51.44,38.76,51.12,2613354428.0,52.76,59.38,36.74,39.65,2621963567.0,43.09,54.25,40.06,52.47,2327289824.0,30.7,44.04,21.16,42.25,3634303548.0,39.05,41.04,30.15,31.81,2720006528.0,31.33,39.19,28.31,38.8,2688839451.0
GS,345.5,379.68,301.87,336.56,226292299.0,389.0,412.66,277.84000000000003,343.38,659413556.0,267.0,426.16,260.16,382.55,689166173.0,231.0,263.93,130.85,263.71,908583234.0,164.33,232.21,163.35,229.93,650551101.0,257.77,275.31,151.70000000000002,167.05,849534694.0,242.7,262.14,209.62,254.76,812936846.0,175.79,245.57,138.20000000000002,239.45,941317645.0,195.3,218.77,167.49,180.23,703381139.0,176.95,198.06,151.65,193.83,739204545.0
CAT,240.68,266.04,208.94,216.19,258672754.0,207.33,245.05,160.6,239.56,823863350.0,183.0,246.69,179.34,206.74,845610678.0,149.0,183.81,87.5,182.02,981254286.0,124.03,148.93,111.75,147.68,1030486606.0,158.3,173.24,112.06,127.07,1377138522.0,94.0,158.65,90.34,157.58,1088018257.0,66.88,97.4,56.36,92.74,1365837341.0,91.77,92.37,62.99,67.96,1574115237.0,90.41,111.46,85.88,91.53,1258840959.0
BA,192.95,221.33,192.4,203.03,492920407.0,204.0,229.67,113.02,190.49,2231669668.0,210.0,278.57,185.26,201.32,3064577802.0,328.55,349.95,89.0,214.06,7190745470.0,316.19,446.01,309.40000000000003,325.76,1353579081.0,295.75,394.28,292.47,322.5,1119359803.0,156.3,299.33,155.21,294.91,824221492.0,141.38,160.07,102.1,155.68,1102105431.0,131.07,158.83,115.14,144.59,986362943.0,136.01,144.57,116.32,129.98,1093892155.0
SPGI,342.04,388.42,321.15000000000003,340.07,106273242.0,472.83,472.83,279.32,334.94,535771533.0,331.71,484.21,303.5,471.93,348193633.0,274.57,379.87,186.06,328.73,345708421.0,169.27,275.75,163.99,273.05,301016705.0,169.74,217.31,156.68,169.94,341883673.0,108.41,174.07,107.87,169.4,278040643.0,96.56,128.4,78.55,107.54,312951563.0,89.78,109.13,84.64,98.58,333771777.0,77.44,93.94,71.93,88.98,344298133.0
PLD,113.98,136.67000000000002,111.18,119.07,236781800.0,168.46,174.54,98.03,112.73,976046229.0,99.55,169.93,93.08,168.36,627845976.0,89.67,112.37,59.82,99.66,875966355.0,58.04,92.8,56.4,89.14,610299706.0,64.59,68.95,55.21,58.72,741929350.0,53.27,67.53,48.33,64.51,595891753.0,42.36,54.870000000000005,35.25,52.79,758332711.0,43.31,47.56,36.26,42.92,767003518.0,36.99,44.05,36.33,43.03,595972994.0
IBM,141.1,147.18,121.71,125.85,395163865.0,134.07,153.21,115.55,140.89,1257138190.0,120.21,145.99,112.1,133.66,1349342713.0,128.95,151.63,86.5,120.24,1404691725.0,106.99,146.09,106.68,128.03,948875791.0,147.57,163.46,101.19,108.57,1366537915.0,159.51,174.59,132.89,146.54,1070968841.0,129.52,162.33,111.66,158.55,1015341143.0,154.08,168.4,125.75,131.45,1105584807.0,178.82,190.28,143.75,153.25,1140047629.0
ELV,508.68,511.97,440.31,452.38,92790988.0,461.8,549.52,420.73,512.97,273137011.0,321.11,470.02,286.04,463.54,287296911.0,302.67,338.2,171.03,321.09,394956187.0,258.41,317.99,227.16,302.03,414501274.0,225.0,300.57,215.52,262.63,355143637.0,144.54,236.39,140.5,225.01,399690497.0,137.66,148.26,114.85,143.77,439250029.0,126.65,173.59,122.86,139.44,499126650.0,92.0,129.96,81.84,125.67,535929706.0
LMT,483.39,508.1,437.62,461.62,112685068.0,354.68,498.95,353.03000000000003,486.49,408318251.0,354.98,396.99,319.81,355.41,377352836.0,392.86,442.53,266.11,354.98,374880223.0,258.36,399.96,256.79,389.38,289043622.0,322.0,363.0,241.18,261.84,374351338.0,251.2,323.94,248.0,321.05,257320207.0,214.0,269.9,200.47,249.94,497619654.0,192.1,227.91,181.91,217.15,326965902.0,147.05,198.72,144.69,192.57,384573256.0
GE,65.59,102.01,65.19,96.21,614316274.0,74.3,80.94,46.77,65.38,1628837316.0,67.98,90.65,64.92,73.72,11061323515.0,70.11,82.78,34.21,67.42,24794229806.0,46.57,73.91,46.26,69.67,17641532350.0,109.75,121.02,41.58,47.26,22630253717.0,197.71,198.74,107.69,108.94,11575584357.0,190.72,206.01,169.18,197.27,8907615902.0,158.19,196.58,120.92,194.46,13239192261.0,173.92,174.42000000000002,147.89,157.75,7970027472.0
GILD,85.08,88.29,76.53,83.74,469065982.0,72.27,89.74,57.17,85.85,2149517307.0,58.67,74.12,57.93,72.61,1813088646.0,65.53,85.97,56.56,58.26,3467880580.0,61.76,70.5,60.89,64.98,1670820731.0,72.19,89.54,60.32,62.55,1865907104.0,72.34,86.27,63.76,71.64,2290887774.0,99.77,103.1,70.83,71.61,2695064113.0,95.15,123.37,86.0,101.19,2836407949.0,75.36,116.83,63.5,94.26,3713029082.0
ISRG,269.59,304.84000000000003,222.65,294.96,139645814.0,358.65,362.0,180.07,265.35,527951578.0,275.28,369.69,227.47,359.3,200495152.0,198.57,275.6,120.17,272.7,182830569.0,156.5,200.53,148.82,197.05,171178652.0,122.63,193.71,121.7,159.64,203599736.0,70.66,135.02,69.41,121.65,115104062.0,60.8,80.81,55.78,70.46,84408678.0,58.96,62.76,49.67,60.68,73303383.0,42.63,60.14,38.5,58.77,117467951.0
DE,428.0,445.14,366.1,374.61,122321488.0,344.0,448.4,283.81,428.76,440859328.0,271.81,400.34,263.85,342.89,431897099.0,174.24,273.56,106.14,269.05,442531073.0,146.23,180.48,132.68,173.26,497498074.0,156.67,175.26,128.32,149.17,652872727.0,103.68,159.1,103.45,156.51,590603580.0,75.78,104.83,70.16,103.04,821253002.0,88.79,98.23,71.85000000000001,76.27,785440419.0,90.95,94.89,78.88,88.47,800175078.0
BKNG,2038.83,2721.85,2005.57,2597.37,24793785.0,2423.0,2715.66,1616.85,2015.28,103604717.0,2250.0,2687.29,1860.73,2399.23,87506899.0,2068.4,2227.9700000000003,1107.29,2227.27,123725765.0,1691.25,2082.67,1637.02,2053.73,96454317.0,1750.09,2228.99,1606.27,1722.42,108094579.0,1476.91,2067.99,1459.49,1737.74,113428209.0,1256.0,1600.93,954.02,1466.06,146497399.0,1143.74,1476.52,990.69,1274.95,167742303.0,1159.97,1378.96,1017.28,1140.21,209693570.0
SYK,247.27,306.56,243.79,298.8,103353049.0,267.41,280.43,188.84,244.49,367333328.0,245.34,281.16,220.9,267.42,296981568.0,210.94,245.34,124.54,245.04,407372443.0,155.87,223.45,151.63,209.94,315533348.0,156.65,179.84,144.75,156.75,336840744.0,119.81,160.62,116.5,154.84,293411289.0,91.47,123.55,86.68,119.81,376234936.0,94.7,105.34,89.81,92.94,334590726.0,75.12,98.24,74.02,94.33,369800848.0
BLK,720.0,781.77,620.0,650.67,54811779.0,918.34,927.48,503.12,708.63,213558071.0,730.6,973.16,670.28,915.56,142223858.0,510.0,722.42,323.98,721.54,224615521.0,386.28,506.81,377.28,502.7,138434938.0,518.78,594.52,360.79,392.82,172155465.0,384.62,520.74,365.83,513.71,130161437.0,333.04,399.46,280.55,380.54,173234040.0,357.98,382.84,275.0,340.52,164881378.0,315.38,368.64,284.78000000000003,357.56,155990101.0
MDLZ,66.5,72.63,63.26,72.33,463542913.0,65.75,69.47,54.72,66.65,1869841365.0,58.49,66.54,52.91,66.31,1751517161.0,55.06,59.96,41.19,58.47,1764206490.0,39.7,56.72,39.46,55.08,1614659998.0,43.22,46.54,37.42,40.03,2050363512.0,44.71,47.23,39.19,42.8,1983743593.0,44.09,46.4,35.88,44.33,2243721750.0,36.37,48.58,33.97,44.84,2408457951.0,35.03,39.54,31.83,36.33,2067769575.0
NOW,395.08,494.62,353.62,454.03,128103552.0,648.16,651.41,337.0,388.27,433492640.0,556.94,707.6,448.27,649.11,330630513.0,284.96,566.74,238.93,550.43,465479911.0,174.12,303.17,168.47,282.32,536862589.0,131.0,206.3,130.14,178.05,497550691.0,75.31,131.26,74.63,130.39,398403509.0,84.98,89.79,46.0,74.34,479648542.0,67.81,91.28,62.55,86.56,340774640.0,55.57,71.8,44.17,67.85,442713617.0
AXP,149.54,182.15,144.20000000000002,155.72,284732746.0,164.51,199.55,130.65,147.75,876064456.0,121.3,189.03,112.1,163.6,898707214.0,124.66,138.13,67.0,120.91,1326848131.0,93.91,129.34,93.23,124.49,823801130.0,99.73,114.55,87.54,95.32,921988929.0,74.89,100.53,74.74,99.31,895850243.0,68.09,75.74,50.27,74.08,1397482895.0,93.17,93.94,67.57000000000001,69.55,1605173866.0,90.9,96.24,78.41,93.04,964860712.0
AMAT,99.77,125.62,96.12,110.31,502850981.0,157.74,167.06,71.12,97.38,2009332651.0,87.24,163.02,86.15,157.36,2051219693.0,62.0,90.61,36.64,86.3,2097310636.0,32.04,63.07,31.48,61.04,2264325976.0,51.68,62.4,28.79,32.74,3409842686.0,32.36,60.89,31.66,51.12,2533095752.0,18.31,33.68,15.44,32.27,3252206358.0,24.99,25.64,14.25,18.67,4312906237.0,17.56,25.71,16.4,24.92,3378330333.0
C,45.75,53.23,43.11,46.86,1513148416.0,61.18,69.11,40.01,45.23,5600167910.0,61.59,80.29,57.4,60.39,5017001558.0,80.13,83.11,32.0,61.66,6326384596.0,50.68,80.42,50.67,79.89,3508609545.0,75.09,80.7,48.42,52.06,4364640979.0,60.68,77.92,55.23,74.41,4230126061.0,50.75,61.3,34.52,59.43,5554891043.0,54.36,60.95,46.6,51.75,4644368041.0,52.03,56.95,45.18,54.11,5169917891.0
AMT,214.0,235.57,189.37,200.34,160377068.0,292.37,292.55,178.17000000000002,211.86,488998245.0,226.07,303.72,197.5,292.5,453016014.0,229.68,272.2,174.32,224.46,525927361.0,157.11,242.0,153.93,229.82,436427106.0,143.16,168.58,130.37,158.19,558784255.0,106.73,155.28,102.51,142.67,497792960.0,96.29,118.26,83.07000000000001,105.68,556017853.0,99.16,104.12,86.83,96.95,598540142.0,79.51,106.31,78.38,98.85,501159762.0
ADI,165.57,198.25,159.58,180.66,260309695.0,175.17,180.01,133.48,164.03,908689159.0,148.45,191.95,142.25,175.77,885047190.0,120.11,147.83,79.08,147.73,742512217.0,84.03,124.79,80.46000000000001,118.84,629555252.0,89.24,103.59,76.62,85.83,726866978.0,72.6,93.99,71.0,89.03,739169437.0,54.24,74.87,47.24,72.62,610485030.0,55.75,68.97,50.56,55.32,635265157.0,49.36,57.99,42.57,55.52,552784464.0
CVS,91.72,93.41,71.94,72.26,719935843.0,102.81,111.25,86.28,93.19,1438419747.0,68.68,104.56,68.02,103.16,1549431418.0,74.65,76.44,52.04,68.3,2204730029.0,64.86,77.03,51.72,74.29,2406732055.0,73.06,83.88,60.14,65.52,2114243592.0,79.58,84.72,66.45,72.5,1764470556.0,96.17,106.67,69.3,78.91,1467336737.0,96.52,113.65,81.37,97.77,1221926079.0,71.16,98.62,64.95,96.31,1174635473.0
TJX,79.73,83.13,72.92,77.46,400881596.0,75.83,81.17,53.69,79.6,1597292088.0,68.3,76.94,61.15,75.92,1631612384.0,61.33,68.89,32.72,68.29,2060482078.0,44.23,61.690000000000005,43.8,61.06,1451383015.0,38.43,56.64,36.41,44.74,1142087793.0,37.78,40.46,33.22,38.23,1053748552.0,34.95,41.82,32.82,37.57,837817190.0,34.33,38.47,31.77,35.46,803097221.0,31.68,34.92,25.96,34.29,1023634815.0
ADP,240.79,246.67,201.46,210.83,158137511.0,245.06,274.92,192.26,238.86,451683135.0,175.97,248.96,159.31,246.58,413329404.0,171.96,182.32,103.11,176.2,568238968.0,129.16,174.5,126.06,170.5,482512380.0,116.03,153.51,107.61,131.12,561481271.0,102.38,121.77,94.11,117.19,702756193.0,82.93,103.88,76.65,102.78,478596521.0,83.24,90.67,64.29,84.72,475937123.0,80.09,86.54,70.5,83.37,432530663.0
MMC,166.31,180.59,151.86,176.27,134195584.0,172.04,183.14,142.8,165.48,476292669.0,116.43,175.12,106.95,173.82,455384249.0,111.59,120.97,74.33,117.0,536409252.0,78.74,113.94,77.85000000000001,111.41,415756827.0,81.84,89.59,74.3,79.75,475691866.0,67.85,86.54,66.75,81.39,446655841.0,54.48,69.77,50.81,67.59,535924231.0,57.53,59.99,50.9,55.45,523476693.0,48.01,58.74,44.25,57.24,511663420.0
TMUS,139.0,152.15,136.26,148.28,414974615.0,115.76,154.38,101.51,140.0,1264376090.0,134.3,150.20000000000002,106.7,115.98,1167204866.0,78.88,135.0,63.5,134.85,1361926523.0,62.87,85.22,62.55,78.42,914441994.0,63.9,70.94,55.09,63.61,962100243.0,58.1,68.88,54.6,63.51,1079838934.0,38.86,59.19,33.230000000000004,57.51,969955697.0,27.1,43.43,26.46,39.12,1079821273.0,33.03,35.5,24.26,26.94,1225333924.0
REGN,721.86,837.5500000000001,668.0,778.0,48005208.0,625.0,779.0,538.01,721.49,175739716.0,486.85,686.62,441.0,631.52,211606395.0,378.0,664.64,328.13,483.11,279300570.0,368.15,442.0,271.37,375.48,194507176.0,379.48,416.49,281.89,373.5,208698072.0,370.84,543.55,340.09000000000003,375.96,223164208.0,531.76,532.91,325.35,367.09,226660943.0,413.68,605.9300000000001,393.0,542.87,203436343.0,275.77,437.64,262.97,410.25,230203182.0
VRTX,288.61,336.25,282.21,323.3,95278573.0,218.38,324.75,214.66,288.78,394932762.0,237.91,242.99,176.36,219.6,495253579.0,220.24,306.08,197.47,236.34,462333974.0,161.21,225.66,160.95000000000002,218.95,324183211.0,150.0,194.92,144.07,165.71,381835520.0,74.43,167.86,73.34,149.86,444619471.0,123.03,124.96,71.46000000000001,73.67,496046746.0,118.51,143.45000000000002,97.45,125.83,431193634.0,74.07,124.35,59.79,118.8,438909361.0
MO,45.73,51.57,42.72,46.69,645140773.0,47.37,57.05,40.35,45.71,2410033020.0,41.08,52.59,40.0,47.39,2038949567.0,50.19,51.78,30.95,41.0,2493918303.0,48.91,57.88,39.3,49.91,2524975619.0,71.51,71.86,46.49,49.39,2120418662.0,67.74,77.79,60.01,71.41,1711286209.0,57.54,70.15,56.15,67.62,1563811323.0,49.3,61.74,47.31,58.21,1691269538.0,38.27,51.67,33.8,49.27,1842145350.0
CB,220.0,231.37,183.4,198.37,143604129.0,193.49,223.05,173.78,220.6,446384746.0,152.44,197.92,144.0,193.31,462588706.0,155.85,167.74,87.35000000000001,153.92,574073132.0,127.65,162.44,124.45,155.66,382031969.0,146.42,157.5,119.54,129.18,429948158.0,132.74,156.0,127.15,146.13,353584826.0,115.02,133.89,106.82,132.12,442633855.0,115.38,119.86,96.0,116.85,477695088.0,102.78,117.89,92.0,114.88,349760002.0
ZTS,148.66,177.44,141.52,172.94,158284958.0,242.29,243.24,124.15,146.55,549239408.0,166.0,249.27,141.41,244.03,428230064.0,132.05,176.64,90.14,165.5,512127526.0,84.51,133.66,81.37,132.35,533129866.0,72.54,96.57,70.2,85.54,623878058.0,53.88,73.58,52.0,72.04,677075248.0,46.94,54.15,38.26,53.53,942176911.0,43.46,55.38,37.73,47.92,869961610.0,32.53,45.24,28.14,43.03,1014193143.0
SCHW,83.57,86.63,45.0,50.6,1808117288.0,84.57,96.24,59.35,83.26,2010592100.0,53.22,86.43,50.77,84.1,1699252857.0,47.76,53.33,28.0,53.04,2905266112.0,40.7,51.65,34.58,47.56,2145017347.0,51.55,60.22,37.83,41.53,1786778799.0,40.05,52.52,37.16,51.37,1757299688.0,31.95,40.58,21.51,39.47,2455152892.0,30.41,35.72,25.43,32.93,2079941035.0,25.99,31.0,23.35,30.19,1780358691.0
SO,71.43,74.46000000000001,58.85,72.59,333987783.0,68.5,80.57000000000001,60.71,71.41,1254112822.0,61.38,68.88,56.69,68.58,1020588869.0,63.65,71.10000000000001,41.96,61.43,1205983557.0,43.89,64.26,43.26,63.7,1164260078.0,48.01,49.43,42.38,43.92,1556555694.0,49.15,53.51,46.71,48.09,1191195012.0,46.42,54.64,46.0,49.19,1365457438.0,49.19,53.16,41.4,46.79,1314568366.0,41.13,51.28,40.27,49.11,1209025040.0
PGR,129.37,149.87,125.31,133.84,196802354.0,102.5,134.5,100.81,129.71,677555740.0,97.58,107.59,84.89,102.65,693499459.0,73.92,102.05,62.18,98.88,763328976.0,59.28,84.96000000000001,58.1,72.39,784129298.0,56.46,73.69,50.79,60.33,872312229.0,35.74,57.18,35.230000000000004,56.32,766085857.0,31.4,35.95,29.32,35.5,820246166.0,27.09,33.95,25.23,31.8,904609247.0,24.81,27.52,22.53,26.99,949484913.0
CI,327.36,327.91,247.03,248.17,142934525.0,229.49,340.11,213.16,331.34,450525650.0,209.14,272.81,190.88,229.63,474706951.0,205.39,224.96,118.5,208.18,534778228.0,187.69,207.28,141.95000000000002,204.49,592586457.0,204.14,227.13,163.02,189.92,608232193.0,133.91,212.46,133.52,203.09,337956827.0,144.71,148.99,115.03,133.39,360999544.0,103.64,170.68,100.67,146.33,506193547.0,86.99,105.73,73.47,102.91,431491679.0
